OverallQual,GrLivArea,TotalBsmtSF,2ndFlrSF,BsmtFinSF1,1stFlrSF,GarageCars,GarageArea,LotArea,YearBuilt,FullBath,LotFrontage,TotRmsAbvGrd,Neighborhood,GarageYrBlt
1.3747946009344731,1.6381794339313913,0.22932251333063305,1.9959890494828307,-0.9730181828073765,-0.011972179089690562,1.6503069397927341,1.7780236925933248,0.37063829996224756,1.1172352761668802,2.6055218800349866,1.4057670956335049,1.527656289595623,0.6235583355582738,0.302548426370229
0.6514792433257054,-0.775677504954686,-0.9586697158690641,-0.7951632272572445,-0.9730181828073765,-0.14135324105081798,-1.02685765142659,-0.9029087401917743,-0.30746396063542064,-1.3668204963416635,-1.0260408358133,-0.5927359417251057,-0.31868326571034533,-0.5408425760816965,0.1311315155823238
1.3747946009344731,0.5321456157193953,1.6407758528212522,-0.7951632272572445,-0.9730181828073765,1.6363425502950728,0.31172464418307205,0.2854976087216903,-0.07765484394159074,1.0178730452665383,0.7897405221108432,0.22483348264887137,0.29676325272497744,-1.2062145255902508,0.2956917499387128
-0.7951514718918303,-0.8670537928620453,-0.03974290518292602,-0.7951632272572445,0.8693219540353758,-0.2655590605335003,0.31172464418307205,0.46329068454338973,-0.6306800100630707,0.15673371079690998,-1.0260408358133,-1.1832027482174226,-0.31868326571034533,-0.37449958870455785,0.23626722086557234
-0.7951514718918303,-0.8670537928620453,0.005861403039711112,-0.7951632272572445,-0.5606849140854272,-0.2655590605335003,-1.02685765142659,-0.9496963917238004,-0.22758700206368823,-0.108232238270668,-1.0260408358133,6.454644616316623e-16,-0.31868326571034533,1.1225872976896896,0.21798275038152912
1.3747946009344731,0.16092944609574783,1.1596504010724304,-0.7951632272572445,-0.9730181828073765,1.1317564086466758,1.6503069397927341,1.9511380032618217,0.3721416304247018,1.1834767634337746,0.7897405221108432,1.8145518078204936,0.29676325272497744,0.6235583355582738,0.3071195439912398
-0.7951514718918303,-1.17164141921991,-0.3589730627413859,-0.7951632272572445,-0.4597948589726098,-0.679578458809108,0.31172464418307205,0.4820057451562002,-0.33241924631216013,-0.6712848800392712,-1.0260408358133,-0.45647437099610955,-0.934129784145668,-0.041813613950280666,0.302548426370229
1.3747946009344731,0.35891140322835985,1.4743201278086266,-0.7951632272572445,1.6983750156146145,1.4008690175258207,1.6503069397927341,1.399043715183913,0.09633060157977374,1.1834767634337746,0.7897405221108432,1.2695055249045089,0.29676325272497744,0.6235583355582738,0.3094051028017452
-0.7951514718918303,0.16092944609574783,0.9726727373596182,-0.7951632272572445,1.8277774776071412,1.1317564086466758,-1.02685765142659,-0.7204368992168722,0.5817058968908153,-0.47256041823858774,-1.0260408358133,-1.0469411774884263,-0.31868326571034533,-0.041813613950280666,0.19284160346596968
-1.518466829500598,-1.8950370318198386,-1.2254549189714914,-0.7951632272572445,-0.9730181828073765,-1.6628745297136764,-1.02685765142659,-1.0900593463198789,-0.42021374531948463,-1.4661827272420052,-1.0260408358133,-0.45647437099610955,-1.5495763025809908,-1.538900500344528,0.10827592747726977
-1.518466829500598,-0.37780991802472524,-0.9313071309354819,0.7356165107249971,-0.9730181828073765,-1.3290713898539677,-1.02685765142659,-1.0432716947878526,-0.20213060623279736,-1.6980279326761358,-1.0260408358133,-0.9106796067594302,-0.31868326571034533,-0.5408425760816965,0.10827592747726977
-0.7951514718918303,-0.5472367851862875,0.388937592109863,-0.7951632272572445,-0.9730181828073765,0.16916130765588783,-1.02685765142659,-0.9450176265705977,-0.19772083687626507,-0.1744737255375625,-1.0260408358133,6.454644616316623e-16,-0.31868326571034533,1.1225872976896896,0.2134116327605183
1.3747946009344731,-0.5358147491978675,0.4026188845766541,-0.7951632272572445,-0.9730181828073765,0.1846870350912231,0.31172464418307205,0.05155935106155949,0.05333535035358402,1.1834767634337746,0.7897405221108432,0.679038718412192,0.29676325272497744,-1.2062145255902508,0.3071195439912398
-0.7951514718918303,0.35129671256941325,0.7765742120022786,-0.7951632272572445,1.2597226020806258,1.3905185325689307,0.31172464418307205,-0.12155495960693731,0.0035250010309353158,-0.40631893097169325,-1.0260408358133,-0.0022691352327889346,-0.31868326571034533,-0.041813613950280666,0.1974127210869805
2.0981099585432412,0.08668621217101834,1.1482493240167713,-0.7951632272572445,1.5558129812160681,1.0308391803169965,0.31172464418307205,0.3884304420921479,-0.32109415682833864,1.1172352761668802,0.7897405221108432,-0.45647437099610955,-0.31868326571034533,0.6235583355582738,0.302548426370229
1.3747946009344731,1.782858556451377,0.13583368147422692,2.229730865761556,-0.9730181828073765,-0.07925033130947681,1.6503069397927341,1.020063737774501,0.2907613413905151,1.084114532533433,2.6055218800349866,1.7237107606678295,1.527656289595623,0.6235583355582738,0.3002628675597236
-0.7951514718918303,-0.7966179042667891,0.0902293732515898,-0.7951632272572445,-0.9730181828073765,-0.169817074682266,0.31172464418307205,0.9311671998636514,0.034293164495830995,0.7529070961989605,-1.0260408358133,1.9053928549731576,-0.31868326571034533,-1.2062145255902508,0.279692838265175
-0.7951514718918303,-0.41588337131945835,0.5462724554779611,-0.7951632272572445,1.6874087052762647,0.34770717316224364,0.31172464418307205,0.11706206320639612,-0.19892350124622843,-0.5719226491389294,-1.0260408358133,0.17941295907253932,-0.934129784145668,-0.041813613950280666,0.18598492703445346
-0.7951514718918303,-0.8727648108562553,-0.0009792431936844568,-0.7951632272572445,0.6302563886593521,-0.2733219242511679,-1.02685765142659,-1.0619867554006632,-0.26005894005269864,-0.6050433927723767,-1.0260408358133,-0.09311018238545306,-0.934129784145668,-0.041813613950280666,0.18369936822394806
-1.518466829500598,-0.6919159077062732,-2.411166932760057,-0.7951632272572445,-0.9730181828073765,-0.02749790652502585,-2.365439947036252,-2.2129629830885067,-0.4486768020752839,-0.5388019055054822,0.7897405221108432,-0.22937175311444924,-0.31868326571034533,-0.8735285508359737,-4.1198936891695235
-0.07183611428306244,-0.36448420937156867,0.06970743455140309,-0.7951632272572445,0.43724932670439703,0.41757294662125244,0.31172464418307205,-0.15430631567935563,-0.18629552536161326,-0.20759446917100974,0.7897405221108432,0.6336181948358599,-0.31868326571034533,-0.041813613950280666,0.2111260739500129
-0.7951514718918303,-0.35686951871262207,0.6671238722679494,-0.7951632272572445,1.1478662366294587,0.42792343157814267,-1.02685765142659,-0.7719033159021009,0.6402355628956983,-0.40631893097169325,-1.0260408358133,2.041654425702154,-0.934129784145668,1.787959247198244,0.1974127210869805
-0.7951514718918303,-1.2021001818556964,-0.4957859874092973,-0.7951632272572445,0.6653485817420711,-0.7209803986366687,0.31172464418307205,0.14513465412561183,-0.13397962526820759,0.38857891623104074,-1.0260408358133,6.454644616316623e-16,-0.934129784145668,1.288930285066828,0.2522661325391101
-0.7951514718918303,-1.0993018579599172,-0.2723248771183754,-0.7951632272572445,-0.3589048038597924,-0.5812488517186511,-1.02685765142659,-0.7719033159021009,-0.131975184651602,0.12361296716346273,-1.0260408358133,6.454644616316623e-16,-0.934129784145668,-1.2062145255902508,0.23855277967607771
-0.7951514718918303,-0.6957232530357464,0.2110807900415782,-0.7951632272572445,-0.5804242726944566,-0.032673149003470944,-1.02685765142659,-0.8093334371277219,-0.25775383334360225,-0.40631893097169325,-1.0260408358133,-0.0022691352327889346,-0.31868326571034533,-0.041813613950280666,0.1974127210869805
2.0981099585432412,0.45028769113571926,1.5837704675429558,-0.7951632272572445,0.027109320050117642,1.5250748370085032,0.31172464418307205,0.4820057451562002,-0.28651755619189234,1.1172352761668802,0.7897405221108432,-0.41105384741977746,-0.31868326571034533,0.6235583355582738,0.302548426370229
0.6514792433257054,1.206045739036171,0.8586619668030254,0.6508278126631065,1.990078870614717,0.9195714670304268,0.31172464418307205,0.9218096695572461,0.23102901101566883,1.0509937888999856,-1.0260408358133,-1.0015206539120942,-0.31868326571034533,-0.20815660132741926,0.2979773087492182
1.3747946009344731,0.2675351153210005,1.3648697880742975,-0.7951632272572445,-0.9203798931832978,1.2766631980431384,1.6503069397927341,1.6516970334568541,0.058045785802607136,1.1503560198003273,0.7897405221108432,0.6336181948358599,0.29676325272497744,1.4552732724439668,0.3048339851807344
-1.518466829500598,-0.12081410828527696,-0.7329283901670104,0.8456126595620445,-0.9730181828073765,-1.1039483420416059,-2.365439947036252,-2.2129629830885067,-0.6074284989104459,-1.6980279326761358,0.7897405221108432,-1.6828285075570752,0.9122097711603002,0.7899013229354124,-4.1198936891695235
-0.7951514718918303,-1.066939422659394,-0.2335612151291338,-0.7951632272572445,0.7004407748247903,-0.5372592906518678,-1.02685765142659,-0.4069596339522969,-0.2780989056021489,-0.1744737255375625,-1.0260408358133,-0.18395122953811718,-0.31868326571034533,1.1225872976896896,0.2134116327605183
-0.07183611428306244,-0.08654800032001718,-0.6006758963213626,0.7539492021978383,-0.5738444864914468,-0.9538663101666981,0.31172464418307205,-0.39760210364589166,0.335961477294971,0.8522693270993021,0.7897405221108432,6.454644616316623e-16,-0.31868326571034533,-0.7071855634588351,0.2842639558861858
-0.07183611428306244,-0.6462277637525935,-0.5505111572764618,-0.7951632272572445,-0.9730181828073765,-0.8969386429038021,0.31172464418307205,0.2574250178024746,-0.4286323959092281,-1.2343375218078745,-1.0260408358133,-0.819838559606766,-0.31868326571034533,-1.538900500344528,0.25683725016012093
-0.7951514718918303,-1.331549923057789,-0.5505111572764618,-0.7951632272572445,-0.7449189277697024,-0.8969386429038021,0.31172464418307205,0.20127983596404322,-0.20493682309604516,-0.27383595643790426,-1.0260408358133,1.8145518078204936,-0.934129784145668,-0.5408425760816965,0.2065549563290021
2.0981099585432412,0.6216182309620182,1.7889898545448228,-0.7951632272572445,2.9967861596752208,1.7579607485385325,1.6503069397927341,1.969853063874632,3.98424384357879,0.32233742896414624,-2.841822193737443,-0.09311018238545306,-0.934129784145668,1.9543022345753824,0.24769501491809934
-0.7951514718918303,-0.2959519934410491,-1.5355642148854238,-0.7951632272572445,-0.13080554882211828,0.5107273112332642,0.31172464418307205,0.46329068454338973,-0.33903390034695857,-0.5388019055054822,-1.0260408358133,-0.45647437099610955,-0.31868326571034533,-0.041813613950280666,0.20426939751849668
-0.07183611428306244,-0.17221327023316663,0.8381400281028387,-0.7951632272572445,0.10168023035089571,0.6789226917827298,0.31172464418307205,0.4820057451562002,-0.0342587045920799,-0.24071521280445698,0.7897405221108432,1.360346572057173,0.29676325272497744,-0.041813613950280666,0.2088405151395075
1.3747946009344731,0.4255399464941428,-0.19935798396215595,0.9372761169262505,0.4504088991104167,-0.4648058959536365,0.31172464418307205,0.03284429044874903,-0.7889305967440814,0.9185108143661966,0.7897405221108432,-2.0916132197440636,0.29676325272497744,1.4552732724439668,0.28883507350719656
0.6514792433257054,0.38937016586414636,-0.4501816791866602,1.1756011060731864,-0.9730181828073765,-0.78308330837801,0.31172464418307205,0.4305393284709714,0.11306768072843035,1.084114532533433,0.7897405221108432,0.8607208127175202,0.29676325272497744,-1.2062145255902508,0.3002628675597236
2.821425316152009,2.7213691801665476,0.8039367969358608,2.6857565661484815,-0.9730181828073765,0.6815103130219524,1.6503069397927341,0.7861254801143702,0.31721995752970883,1.1503560198003273,2.6055218800349866,-0.18395122953811718,2.1431028080309455,1.6216162598211052,0.3048339851807344
-0.7951514718918303,-1.4000821389883085,-0.6325989120772086,-0.7951632272572445,0.41312344396002765,-0.9900930075158139,-1.02685765142659,-0.5660376491611858,-0.33241924631216013,0.02425073626312099,-1.0260408358133,-0.45647437099610955,-1.5495763025809908,-1.2062145255902508,0.22941054443405612
-0.07183611428306244,-0.6804938717178532,0.22932251333063305,-0.7951632272572445,1.09084142287004,-0.011972179089690562,0.31172464418307205,0.4820057451562002,0.2560845187232386,1.084114532533433,-1.0260408358133,-0.32021280026711335,-0.934129784145668,1.288930285066828,0.3048339851807344
-0.7951514718918303,-0.769966486960476,-1.2026527648601728,0.4193775828184861,-0.9730181828073765,-1.505029634121101,-1.02685765142659,-0.8654786189661533,-0.33241924631216013,-1.6980279326761358,-1.0260408358133,-0.45647437099610955,-0.31868326571034533,-0.5408425760816965,0.1425593096348508
1.3747946009344731,-0.2769152667936826,0.7127281804905866,-0.7951632272572445,-0.9203798931832978,0.5366035236254897,0.31172464418307205,0.05155935106155949,-0.4083875456815117,1.1503560198003273,0.7897405221108432,-1.1832027482174226,-0.31868326571034533,0.6235583355582738,0.3048339851807344
0.6514792433257054,0.3703334392167798,-1.0977628559481074,1.0564386114997184,-0.9730181828073765,-0.6744032163306629,0.31172464418307205,0.03284429044874903,-0.02173095073829501,-1.6649071890426888,0.7897405221108432,-0.9106796067594302,1.527656289595623,0.7899013229354124,0.26826504421264796
0.6514792433257054,0.9871233825914557,-0.0009792431936844568,1.4437167188634892,0.6478024852007116,-0.2733219242511679,0.31172464418307205,0.8048405407271807,-0.11443632925630316,0.8522693270993021,0.7897405221108432,6.454644616316623e-16,0.9122097711603002,-1.2062145255902508,0.28654951469669115
1.3747946009344731,1.822835682410847,0.1951192821636552,2.2526467301026076,-0.9730181828073765,-0.050786497678028786,1.6503069397927341,1.7733449274401223,-0.09278837059696288,1.084114532533433,0.7897405221108432,0.27025400622520346,1.527656289595623,0.6235583355582738,0.3002628675597236
0.6514792433257054,1.316458753590897,2.0284124727136676,-0.7951632272572445,1.0272368229076119,2.7024425008547626,0.31172464418307205,0.4820057451562002,0.9404005452323841,-0.04199075100377351,0.7897405221108432,6.454644616316623e-16,0.29676325272497744,-0.041813613950280666,0.2225538680025399
0.6514792433257054,-0.0694149463373873,0.9019860596145307,-0.7951632272572445,1.248756291742276,0.8186542387007475,0.31172464418307205,0.39778797239855307,0.014850090514756852,1.0509937888999856,0.7897405221108432,0.0885719119198752,0.29676325272497744,-1.2062145255902508,0.2979773087492182
-1.518466829500598,-1.462903336924618,-0.7078460206445599,-0.7951632272572445,-0.9730181828073765,-1.0754845084101579,-1.02685765142659,-1.1836346493839311,-0.5921947502242435,-0.8700093418399547,-1.0260408358133,-1.0469411774884263,-1.5495763025809908,0.7899013229354124,0.16541489773990484
0.6514792433257054,1.4687525667698291,0.562233963355884,1.45746623746812,0.3495188439975993,0.36582052183680147,0.31172464418307205,0.9077733740976383,0.5087442584463722,-0.6050433927723767,0.7897405221108432,0.49735662410686377,0.29676325272497744,-1.3725575129673895,0.18369936822394806
0.6514792433257054,1.3469175162266833,2.65775192618606,-0.7951632272572445,3.150314504412117,2.7438444406823232,0.31172464418307205,0.20127983596404322,0.3141130745739702,0.05737147989656824,0.7897405221108432,1.1332439541755126,0.9122097711603002,-0.041813613950280666,0.22941054443405612
-1.518466829500598,-1.2763434157804259,-0.484384910353638,-0.7951632272572445,0.2661748854261415,-0.8218976269663482,0.31172464418307205,-0.5286075279355649,-0.2924306560108788,0.3554581725975935,-1.0260408358133,-0.047689658809120995,-1.5495763025809908,-0.20815660132741926,0.26140836778113175
0.6514792433257054,0.385562820534673,-0.5140277106983522,1.1137282723523472,-0.9730181828073765,-0.7183927773974462,0.31172464418307205,-0.21513026267098964,-0.037666253640309386,0.8853900707327494,0.7897405221108432,0.17941295907253932,0.29676325272497744,-0.7071855634588351,0.28654951469669115
-0.7951514718918303,-0.8175583035788924,0.06514700372913938,-0.7951632272572445,-0.27117432115299467,-0.19828090831371403,0.31172464418307205,0.0796319419807752,-0.03175315382132292,-0.5719226491389294,-1.0260408358133,0.679038718412192,-0.31868326571034533,-0.041813613950280666,0.26597948540214256
-2.241782187109366,0.1704478094194311,-0.4957859874092973,0.9579003948331969,-0.9730181828073765,-0.834835733162461,-1.02685765142659,-0.4397109900247152,-0.47373230978285363,-1.8636316508433721,0.7897405221108432,-0.45647437099610955,0.9122097711603002,0.7899013229354124,0.09684813342474277
-1.518466829500598,-1.0041182247230844,-1.3577074128171391,0.26354970529933575,0.0402688924561373,-1.6473488022783411,-1.02685765142659,-0.8233697325873297,-0.8940635070850441,0.05737147989656824,-1.0260408358133,-2.22787479047306,-0.934129784145668,-0.37449958870455785,0.22941054443405612
-1.518466829500598,-1.072650440653604,-0.2404018613625294,-0.7951632272572445,-0.4729544313786294,-0.5450221543695355,-1.02685765142659,-0.8888724447321663,-0.20463615700355434,-0.5056811618720349,-1.0260408358133,6.454644616316623e-16,-1.5495763025809908,-0.041813613950280666,0.19055604465546427
-0.7951514718918303,-0.4387274432962982,-0.8788621764794492,-0.30705531679284714,-0.23608212807027557,-0.23450760566282972,-1.02685765142659,-1.0900593463198789,-0.18860063207070968,-0.7706471109396129,-1.0260408358133,-0.9106796067594302,-0.31868326571034533,-1.538900500344528,0.17227157417142105
-1.518466829500598,0.4807464537715057,1.6202539141210655,-0.7951632272572445,-0.9730181828073765,1.566476776836064,-2.365439947036252,-2.2129629830885067,0.026175179998578386,-0.108232238270668,0.7897405221108432,0.0885719119198752,0.9122097711603002,1.1225872976896896,-4.1198936891695235
-0.7951514718918303,-0.5434294398568141,-1.4078721518620398,0.46062613863237883,-0.9730181828073765,-1.2436798889596234,0.31172464418307205,-0.15430631567935563,-0.007699866422055941,-2.029235369010608,-1.0260408358133,-0.45647437099610955,-0.934129784145668,0.7899013229354124,0.2134116327605183
-0.07183611428306244,1.1927200303830143,-0.3680939243859133,1.4047597494837016,0.009563223508758094,0.0501307306516506,-1.02685765142659,0.1685284798916249,0.2488685325034585,-0.108232238270668,0.7897405221108432,1.360346572057173,0.9122097711603002,-0.041813613950280666,0.21798275038152912
-0.07183611428306244,-0.3397364647299922,0.4094595308100497,-0.7951632272572445,1.6610895604642255,0.4512120227311456,0.31172464418307205,-0.31806309604144717,-0.6030187295539137,0.8853900707327494,0.7897405221108432,-1.7282490311334073,-0.934129784145668,-0.20815660132741926,0.28654951469669115
1.3747946009344731,0.09049355750049164,1.1528097548390348,-0.7951632272572445,-0.9006405345742684,1.0360144227954415,1.6503069397927341,1.3335410030390764,-0.031151821636341247,1.1834767634337746,0.7897405221108432,0.36109505337786757,-0.31868326571034533,1.4552732724439668,0.3071195439912398
-0.7951514718918303,-0.857535429538362,0.017262480095370396,-0.7951632272572445,-0.9730181828073765,-0.25262095433738757,0.31172464418307205,-0.056052247462100684,-0.16284357014732795,-0.373198187338246,-1.0260408358133,0.4519361005305317,-0.31868326571034533,-0.041813613950280666,0.23169610324456152
0.6514792433257054,-0.07893330966107057,-1.5355642148854238,0.7401996835932074,-0.9730181828073765,-0.9279900977744726,0.31172464418307205,-0.3414569218074603,-0.199123945307889,0.7860278398324076,0.7897405221108432,6.454644616316623e-16,0.29676325272497744,-0.7071855634588351,0.279692838265175
1.3747946009344731,1.7162300131855943,0.5257505167777744,1.7622472332041053,-0.9730181828073765,0.35805765811913387,0.31172464418307205,-0.051373482308898065,0.5554477248132822,0.6535448652986187,0.7897405221108432,2.3141775671601463,1.527656289595623,0.45721534818113513,0.27055060302315337
-0.07183611428306244,0.08478253950628169,-0.851499591545867,1.2122664890188688,-0.9730181828073765,-1.2385046464811784,0.31172464418307205,-0.3414569218074603,0.13972674092928458,1.1172352761668802,0.7897405221108432,2.3595980907364784,-0.31868326571034533,-0.7071855634588351,0.302548426370229
-0.07183611428306244,-0.5548514758452341,-1.0156751011473606,0.6072876704151086,-0.9730181828073765,-1.424813375705202,0.31172464418307205,0.2574250178024746,-0.6580406244797369,1.2497182507006692,0.7897405221108432,-1.3648848425227509,-1.5495763025809908,1.4552732724439668,0.3116906616122506
-2.241782187109366,0.020057668905235443,-0.10130872128348614,-0.7951632272572445,-0.9730181828073765,-0.3871772587769601,-2.365439947036252,-2.2129629830885067,-0.20513726715770572,-1.8636316508433721,-1.0260408358133,1.5874491899388332,-0.31868326571034533,-0.5408425760816965,-4.1198936891695235
-1.518466829500598,-1.000310879393611,-0.15375367573951884,-0.7951632272572445,0.31661991298255016,-0.4466925472790787,-2.365439947036252,-2.2129629830885067,-0.24522607948981737,0.7529070961989605,-1.0260408358133,-0.45647437099610955,-0.934129784145668,-1.2062145255902508,-4.1198936891695235
-1.518466829500598,-0.9051272461567784,-2.411166932760057,-0.7951632272572445,-0.9730181828073765,-0.3173114853179513,0.31172464418307205,-0.24788161874340794,-0.33241924631216013,-0.7044056236727184,-1.0260408358133,-0.45647437099610955,-1.5495763025809908,-0.041813613950280666,0.17684269179243187
-0.7951514718918303,-0.5339110765331309,0.404899099987786,-0.7951632272572445,0.3429390577945895,0.18727465633044565,0.31172464418307205,0.03284429044874903,-0.20213060623279736,-0.34007744370479875,-1.0260408358133,0.679038718412192,-0.31868326571034533,-0.041813613950280666,0.20198383870799128
-0.7951514718918303,-1.0498063686767642,-0.4136982326085505,-0.7951632272572445,0.5907776714412931,-0.513970699498865,0.31172464418307205,-0.19173643690497655,0.284948463602359,-1.6649071890426888,-1.0260408358133,0.4519361005305317,-0.934129784145668,-1.0398715382131123,0.11056148628777518
-0.07183611428306244,1.4763672574287758,0.357014576354017,1.5674623863051673,1.321133939975384,0.25196518731100936,0.31172464418307205,0.15449218443201704,-0.33241924631216013,-2.029235369010608,0.7897405221108432,-0.45647437099610955,1.527656289595623,0.7899013229354124,0.06256475126716173
-0.07183611428306244,0.5150125617367655,-0.532269433987407,1.2237244211893945,0.44821563704274675,-0.6666403526129953,0.31172464418307205,0.9873123817020827,-0.11824476642785377,0.8522693270993021,0.7897405221108432,-0.047689658809120995,0.29676325272497744,-1.2062145255902508,0.2842639558861858
-0.07183611428306244,-0.08654800032001718,-0.8606204531903944,1.0151900556858258,-0.2931069418296941,-1.2488551314380687,0.31172464418307205,-0.24788161874340794,-0.07534973723249432,0.7197863525655132,0.7897405221108432,6.454644616316623e-16,-0.31868326571034533,-0.7071855634588351,0.2751217206441642
0.6514792433257054,0.138085374118908,1.2098151401173314,-0.7951632272572445,1.5755523398250977,1.1007049537760052,0.31172464418307205,-0.004585830776871902,-0.02533894384818506,0.9185108143661966,0.7897405221108432,0.36109505337786757,-0.31868326571034533,-1.2062145255902508,0.28883507350719656
